ID,Fecha de creación,Likes,Retweets,Nº comentarios,Texto
1543508956643049472,2022-07-03 08:16:26+00:00,1,2,3,"El presidente del PP, Alberto Núñez Feijóo dice que la convocatoria de elecciones generales dependerá también ""de Bruselas"".

https://t.co/ETio2I0REP"
1543505647207079937,2022-07-03 08:03:17+00:00,3,2,0,"ENTREVISTA | La mirada sobre el mundo de Antonio Colinas cierra sus ""Tratados de armonía"".

Por Carmen Sigüenza
https://t.co/PylvlcjEdl"
1543504809453576195,2022-07-03 07:59:58+00:00,6,7,0,"""Crecí en una guerra y moriré en otra, nadie se merece vivir así"".

Pokrovsk es la única salida por tren hacia el resto de Ucrania desde el Donbás, donde las fuerzas rusas han tomado casi toda la región de Lugansk. 
Por @luislidon 
📸 Orlando Barría
https://t.co/0xJcoJMRkN https://t.co/2gLXzXOQYj"
1543503489460015104,2022-07-03 07:54:43+00:00,29,15,16,"El presidente del Gobierno, Pedro Sánchez anuncia que va a hacer fijos a más de 67.000 sanitarios en España.

https://t.co/z3TpXg4r1U"
1543502447196381185,2022-07-03 07:50:34+00:00,12,1,1,"El cáncer no es un bichito ni un monstruo, los expertos censuran el eufemismo.

Por @begomahel
https://t.co/aZ7mw7SFZ7"
1543501716527763457,2022-07-03 07:47:40+00:00,6,0,0,"ENTREVISTA | El alcalde de Pamplona, Enrique Maya, ilusionado por San Fermín aunque con cierta preocupación.

https://t.co/AB5SXowV88 https://t.co/EaD91dSvkt"
1543496760131297281,2022-07-03 07:27:59+00:00,2,0,0,"CRÓNICA | El escritor, poeta y cineasta Pier Paolo Pasolini regresa a Irán.

Por Jaime León
https://t.co/EdwKqOSCA9"
1543489473278889991,2022-07-03 06:59:01+00:00,7,2,0,"La ley de memoria afronta su último paso en el Congreso antes de ir a pleno.

https://t.co/7bFl4ADoBt"
1543463752636534784,2022-07-03 05:16:49+00:00,3,0,0,"CRÓNICA | Yoiker se convierte en el campeón de la Final Nacional de Red Bull Batalla en México.

Por David Timón 
https://t.co/krES2BAnMm"
1543462173611016193,2022-07-03 05:10:32+00:00,6,5,0,"Islantilla abre la XV edición del festival de cine más largo de España.

https://t.co/XSnSuUA3U8"
1543461838976843777,2022-07-03 05:09:13+00:00,24,1,0,"Adele emociona en Londres por segunda noche consecutiva.

https://t.co/uO8yiYsCTA"
1543435978207100929,2022-07-03 03:26:27+00:00,11,5,0,"Al menos 27 desaparecidos tras hundirse buque grúa por tifón en sur de China
https://t.co/pImIppJqRi"
1543433485041508353,2022-07-03 03:16:33+00:00,19,4,0,"La legendaria banda neoyorquina Kiss ha dicho adiós para siempre a sus fans barceloneses, en el cierre del Barcelona Rock Fest, un día antes de despedirse de España desde el WiZink Center de Madrid.
https://t.co/oJ4vANMswA"
1543399010358157313,2022-07-03 00:59:33+00:00,12,5,7,"El presidente de Venezuela, Nicolás Maduro, insiste en que el mandatario de Colombia, Iván Duque, ""quiere vengarse"" de su Gobierno y planea ""ataques terroristas"" contra militares y funcionarios del país caribeño. https://t.co/p7xv8L0yzg"
1543381728949149708,2022-07-02 23:50:53+00:00,5,7,1,"Susana Dosamantes, actriz y madre de la cantante mexicana Paulina Rubio, fallece a los 74 años de edad en un hospital en la ciudad de Miami. https://t.co/Y1LfENHFbl"
1543374182683140103,2022-07-02 23:20:54+00:00,12,10,0,"El ministro de Economía de Argentina, Martín Guzmán, dimite de su cargo en medio de fuertes divisiones internas en el Gobierno  y tras una semana de tensiones en los mercados como reacción a medidas que evidencian desequilibrios macroeconómicos. https://t.co/TOAkcp81qJ"
1543361771586592768,2022-07-02 22:31:35+00:00,10,6,0,"La fundición Ventanas, de la compañía estatal chilena Codelco, retoma temporalmente sus faenas este sábado a la espera de su clausura definitiva, que se anunció hace dos semanas por un episodio de contaminación y generó una gran polémica en el país. https://t.co/09U3Zi2Npi"
1543324938060324864,2022-07-02 20:05:13+00:00,17,10,2,"Crisis de suministros, comercio e inflación toma desprevenida a Latinoamérica.

Por Manuel Fuentes

https://t.co/UnDRYSt1I4"
1543324459423219714,2022-07-02 20:03:19+00:00,9,2,0,"Medio centenar de personas recuerdan a Samuel Luiz en una vigilia en Madrid. 

https://t.co/11GQYVWXDq"
1543316577646305280,2022-07-02 19:32:00+00:00,4,10,0,"Italia espera una nueva subida de los precios de la energía por el cierre del gasoducto Nord Stream. 

https://t.co/qxvaq5RPcM"
1543315846780559361,2022-07-02 19:29:05+00:00,10,8,0,"Cancelados 30 vuelos en el aeropuerto de Lisboa por las alteraciones en los aeropuertos europeos. 

https://t.co/4DoWTr8LjY"
1543303405636050948,2022-07-02 18:39:39+00:00,20,16,5,"A tres meses de las elecciones en Brasil, el exmandatario Luiz Inácio Lula da Silva domina todos los sondeos, en tanto que el presidente Jair Bolsonaro suma escándalos y apuesta en nuevos subsidios para apalancar su reelección.

https://t.co/vmPHeksgfz"
1543294620792242177,2022-07-02 18:04:45+00:00,103,22,2,"El presidente de Estados Unidos, Joe Biden, inició el proceso para que el Congreso de su país avale la adhesión a la OTAN de Finlandia y Suecia.

https://t.co/3rDikZc1iC"
1543292916675874822,2022-07-02 17:57:58+00:00,10,13,1,"Localizan dos pateras en alta mar con un centenar de inmigrantes al sur de Fuerteventura. 

https://t.co/MUuSVNm9z8"
1543283778730196993,2022-07-02 17:21:40+00:00,19,15,0,"El presidente colombiano, Iván Duque, dijo que las autoridades están verificando la información sobre la supuesta muerte en Venezuela del máximo jefe de las disidencias de las FARC, Luciano Marín Arango, alias ""Iván Márquez"".

https://t.co/t6uTA7PKnc"
1543276934397845505,2022-07-02 16:54:28+00:00,19,5,0,"La nueva ley que restringe el uso de armas en espacios públicos en Nueva York, y que incluye la popular zona de Times Square, entrará en vigor el próximo 1 de septiembre luego de que fuera firmada por la gobernadora Kathy Hochul.

https://t.co/fDBKpn2731"
1543276015333548032,2022-07-02 16:50:49+00:00,6,3,0,"Perú cerró junio como el mes menos mortal de la pandemia de la covid-19, tras registrar 321 fallecidos por esta enfermedad, que ya cobró la vida de más 213.500 personas, lo que mantiene al país como la nación con la tasa de mortalidad más alta del mundo.

https://t.co/EJGUa3Jhi5"
1543275437450842112,2022-07-02 16:48:31+00:00,4,3,1,"El presidente de Portugal, Marcelo Rebelo de Sousa, llegó a Río de Janeiro y minimizó el hecho de que el mandatario brasileño, Jair Bolsonaro, haya decidido cancelar la reunión que tendrían el próximo lunes en Brasilia.

https://t.co/dFWhvhUJh4"
1543269523394109446,2022-07-02 16:25:01+00:00,1,0,1,"Tropas rusas disparan diez misiles Onyx contra Mykolaiv desde la ocupada Jersón. 

https://t.co/Ajp4WI9OyN"
1543261200515010570,2022-07-02 15:51:57+00:00,7,4,1,"La zona de acceso a la frontera de Ceuta, al borde del colapso. 

https://t.co/pnXIUUxqwV"
1543259754281189376,2022-07-02 15:46:12+00:00,12,1,5,"Albares: ""La OTAN envió un mensaje de unidad ante quienes deploran la democracia"".

https://t.co/pp5sNNPzgi"
1543257130978918400,2022-07-02 15:35:47+00:00,4,1,0,"El alegato contra el machismo de ""Rehana"" gana el Premio Luna de Valencia del Cinema Jove. 

https://t.co/ogqPHYgrsU"
1543249478467174402,2022-07-02 15:05:22+00:00,4,5,1,"La economía de Argentina inicia un desafiante semestre, con exigentes metas a cumplir en materia fiscal y monetaria pactadas con FMI y un acotado poder de maniobra derivado de serios desequilibrios macroeconómicos y un contexto internacional adverso.

https://t.co/uFYfQyNmd1"
1543248280548790274,2022-07-02 15:00:36+00:00,4,1,0,"Tormentas en el norte y temperaturas muy altas en tercio oriental y Baleares. 

https://t.co/ZwRuXfEl8T"
1543247856550789122,2022-07-02 14:58:55+00:00,4,2,0,"CRÓNICA | Ambientalistas demandan a EE.UU. para cesar 3.500 perforaciones petroleras.

Por Sarah Yáñez-Richards

https://t.co/Q4qBP0RJvn"
1543246570384232450,2022-07-02 14:53:49+00:00,9,2,0,"Arranca el ""Sophie"" de música electrónica con Kalkbrenner, Angiuli y Mandar. 

https://t.co/jvjHQBOpV8"
1543245187438239746,2022-07-02 14:48:19+00:00,4,6,3,"Cs busca reinventarse como partido de minorías para intentar sobrevivir. 

https://t.co/pvvz3XdwbG"
1543243208804679681,2022-07-02 14:40:27+00:00,14,7,0,"Vuelven los niños saharauis tras el parón de la pandemia: 2.300 este verano. 

https://t.co/KuxRfZ0wwx"
1543243045386309634,2022-07-02 14:39:48+00:00,10,3,2,"La Prensa de Cádiz premia la trayectoria de la periodista Almudena Ariza. 

https://t.co/8mWABssrg8"
1543240679769477122,2022-07-02 14:30:24+00:00,12,5,1,"Javier Sierra: ""La muerte ya no es un misterio místico, sino una enfermedad a vencer"". 

https://t.co/gXOS6M93i3"
1543240225333420032,2022-07-02 14:28:36+00:00,5,4,0,"España aumentará un 5 % el número de centros y parques comerciales hasta 2024. 

https://t.co/wvZ6Ba9jbd"
1543240071142412289,2022-07-02 14:27:59+00:00,28,12,5,"CRÓNICA | ""Wërapara"", las indígenas trans colombianas que quieren ser colibríes.

Por Irene Escudero
📸 Carlos Ortega

https://t.co/LjEbsss4QW https://t.co/hPNPvax0Oe"
1543236618483539969,2022-07-02 14:14:16+00:00,9,6,1,"El Tribunal Supremo de Texas (EE.UU.) restauró una ley de 1925 que prohíbe el aborto y que el fiscal general del estado había ordenado implementar después de que el Tribunal Supremo federal acabara con la protección al aborto.

https://t.co/j3M8AepRRv"
1543235904323608588,2022-07-02 14:11:26+00:00,4,4,0,"CRÓNICA | El trabajo forzoso, una realidad cotidiana en Perú.

Por Gonzalo Domínguez Loeda
📸 Paolo Aguilar

https://t.co/n83Cfl79KN https://t.co/xyCqE7dsmL"
1543231689958330369,2022-07-02 13:54:41+00:00,3,3,0,"A disposición judicial el detenido por el crimen en Santovenia de Pisuerga (Valladolid). 

https://t.co/nMNRQnZdiz"
1543230739277389824,2022-07-02 13:50:54+00:00,14,5,6,"Ayuso acusa a Sánchez de imponer la ley de Memoria Histórica con el brazo político de ETA. 

https://t.co/f9vRoerKIC"
1543230491561689090,2022-07-02 13:49:55+00:00,3,2,0,"Detenido un joven y denunciada una menor por provocar los incendios en El Garraf (Barcelona). 

https://t.co/KP6ALg4uRB"
1543227555486089216,2022-07-02 13:38:15+00:00,15,7,15,"Feijóo acusa a Sánchez de ser “el peor alumno de la clase” en Europa. 

https://t.co/5RJHEE77l8"
1543216050665242626,2022-07-02 12:52:32+00:00,5,3,1,"Placas para recordar en San Sebastián a dos víctimas ""colaterales"" de ETA. 

https://t.co/idEtADZ1Mb"
1543208564562530304,2022-07-02 12:22:47+00:00,10,3,0,"Diego López refuerza la portería del Rayo Vallecano.

https://t.co/Q7ZNvT4tYD"
1543208436141379586,2022-07-02 12:22:17+00:00,6,2,0,"Verstappen por delante de 'Checo' en el último entrenamiento libre en Silverstone.

https://t.co/r0SuO8xD5J"
1543206920193982466,2022-07-02 12:16:15+00:00,15,11,1,"El sueño cumplido de Rocío Jurado, un museo en su Chipiona.

Por Isabel Laguna  
https://t.co/VzOdjliE1Y"
1543206494157553665,2022-07-02 12:14:34+00:00,1,4,0,"Las Ciudades Patrimonio proponen a sus CCAA más colaboración e inversiones.

https://t.co/FipqAYyAQk"
1543206310799368194,2022-07-02 12:13:50+00:00,19,7,0,"CRÓNICA | Se busca: El poblado de Sergio Leone a la venta para conservar su legado.

Por Miguel Martín Alonso
📸 Carlos Barba
https://t.co/lIWduDN1o1 https://t.co/1N4rfS00JR"
1543203091788582912,2022-07-02 12:01:03+00:00,1,3,0,"Acuerdo ""in extremis"" para celebrar el Barcelona Beach Festival.

https://t.co/iZA5k4lOiY"
1543200954367066113,2022-07-02 11:52:33+00:00,0,4,3,"Junqueras acusa a Sánchez de actuar en Melilla ""como la derecha más extrema"".

https://t.co/dBFs9gg5dQ"
1543195050313670656,2022-07-02 11:29:05+00:00,9,11,0,"Los sindicatos convocantes USO y Sitcpla anuncian nuevas jornadas de paros los días 12, 13, 14, 15, 18, 19, 20, 21, 25, 26, 27 y 28 de julio en los diez aeropuertos españoles en los que opera Ryanair.

https://t.co/OoL0A9llL3"
1543193971412844544,2022-07-02 11:24:48+00:00,5,1,1,"El primer secretario del PSC y líder de la oposición en Cataluña, Salvador Illa: ""Las instituciones deben estar por encima de situaciones personales"".

https://t.co/G66rDYxyJY"
1543193736141832192,2022-07-02 11:23:52+00:00,14,7,1,"Metallica actúa este domingo en San Mamés tras retomar su gira mundial. 

https://t.co/uKiu5PBqgW"
1543193270444085248,2022-07-02 11:22:01+00:00,22,17,3,#ÚLTIMAHORA | Los sindicatos de Ryanair anuncian 12 días más de huelga en julio. https://t.co/9Tb20THsRe
1543192908035235841,2022-07-02 11:20:35+00:00,13,8,1,"#EFEFotos | La guerra artillera aumenta el número de muertos ucranianos sin identificar.

📸 Orlando Barría https://t.co/tEGmK3ZZgE"
1543191761517953029,2022-07-02 11:16:01+00:00,3,2,0,"La hostelería, con esperanzas pero con incertidumbres ante los Sanfermines.

📸 Jesús Diges
https://t.co/MBPEbs0ztV https://t.co/jY5rTkJX8D"
1543191103398199296,2022-07-02 11:13:24+00:00,3,1,1,"ENTREVISTA | Subsecretario de EEUU destaca el ""papel"" que puede jugar España en Latinoamérica.

https://t.co/ZbQHFUIAaq https://t.co/y3vAOsFG10"
1543186988345577473,2022-07-02 10:57:03+00:00,1,1,0,"LaLiga se personará en la Operación Conífera, en la que se ha desarticulado una organización criminal dedicada al amaño de partidos en competiciones del fútbol no profesional y de la Liga Nacional de Gibraltar.

https://t.co/Yk5oVhUAnP"
1543185774048411649,2022-07-02 10:52:14+00:00,1,0,0,"Bestard, de 79 años, que dirige desde hace 19 años el fútbol balear, ha realizado este anuncio en el transcurso de la celebración en Palma de la asamblea del organismo.

https://t.co/u3bIr3cFsY"
1543183627621732355,2022-07-02 10:43:42+00:00,3,1,1,#ÚLTIMAHORA | Miquel Bestard dimite como presidente del fútbol balear. https://t.co/3cgMVyD4iV
1543181115514552320,2022-07-02 10:33:43+00:00,4,4,1,"La Complutense estrena el primer grado conjunto de 4 universidades europeas.

https://t.co/xNIuR7TApx"
1543180950670123008,2022-07-02 10:33:04+00:00,9,8,0,"Los países bálticos, preparados para un corte de electricidad de Rusia.

Por Juris Kaža 
https://t.co/MhxXxvYGp8"
1543177681675685888,2022-07-02 10:20:04+00:00,6,3,0,"Un concierto apadrinado por la reina Sofía abre la asamblea del Grupo Ciudades Patrimonio de la Humanidad de España.

https://t.co/WLSXjSSjOW https://t.co/S7ZsfZaKkh"
1543176358653747200,2022-07-02 10:14:49+00:00,11,10,3,"Investigadores españoles hallan microplásticos en las vías respiratorias.

https://t.co/HyqgQZfmlu"
1543174415395192832,2022-07-02 10:07:06+00:00,9,10,7,#ÚLTIMAHORA | Muere un ciclista arrollado por una furgoneta en Cobeña (Madrid). https://t.co/RpnwmNKRbh
1543173276582744070,2022-07-02 10:02:34+00:00,17,9,0,"Desarticulada una de las organizaciones de narcotraficantes más activas de Europa.

https://t.co/0lvk5qXoWf"
1543172850676293634,2022-07-02 10:00:53+00:00,3,1,1,"Live Nation realizará una declaración de responsabilidad en la que asegurará que las condiciones de seguridad del festival de este año son las mismas que las de 2019.

https://t.co/qi0Qhakuiu"
1543172477471293440,2022-07-02 09:59:24+00:00,4,3,0,"Los comunes no apoyarán aumentar el gasto militar: ""Es una irresponsabilidad"".

https://t.co/sbDaxblUoV"
1543170720448094208,2022-07-02 09:52:25+00:00,10,2,0,"CRÓNICA | El Círculo Polar Ártico está aún más cerca.

https://t.co/Lnw1YF92xo https://t.co/2wduJLNwPT"
1543170365274341378,2022-07-02 09:51:00+00:00,7,1,2,#ÚLTIMAHORA | Preacuerdo para poder celebrar hoy el Barcelona Beach Festival. https://t.co/cY7nls9kmP
1543168786215346177,2022-07-02 09:44:43+00:00,4,2,0,"Formentera exhibe una moda sostenible, marinera y sensible a la guerra.

https://t.co/lhScysSM4w https://t.co/jLboqbKI8L"
1543167791963979776,2022-07-02 09:40:46+00:00,6,3,1,"Tres comunidades están en alerta por temperaturas que alcanzarán 38 grados.

https://t.co/utVKiKGFC9"
1543167366024073217,2022-07-02 09:39:05+00:00,19,10,0,"La Guardia Civil lanza una campaña para animar a ingresar a las mujeres en esta institución.

https://t.co/30F8Y5pgeU"
1543166571861917698,2022-07-02 09:35:56+00:00,4,4,0,"La guerra artillera aumenta el número de muertos ucranianos sin identificar.

Por Luis Lidón (@luislidon), enviado especial
https://t.co/pCj4ESigvC"
1543164466098995201,2022-07-02 09:27:33+00:00,7,2,12,"El coordinador federal de Izquierda Unida (IU), Alberto Garzón avisa al Gobierno: apostar por más gasto militar condena a la derrota.

https://t.co/A7Wvdcw5mI"
